Filename, Number of Infected, Total Number, Infection Percentage
Verilog3/Infected/Inf_gate_level_1048_in32_out2_gates17.v, 2, 18, 0.1111111111111111
Verilog3/Infected/Inf_gate_level_1201_in32_out8_gates54.v, 3, 56, 0.05357142857142857
Verilog3/Infected/Inf_gate_level_1298_in64_out2_gates9.v, 3, 11, 0.2727272727272727
Verilog3/Infected/Inf_gate_level_319_in4_out2_gates62.v, 3, 64, 0.046875
Verilog3/Infected/Inf_gate_level_966_in16_out16_gates29.v, 2, 30, 0.06666666666666667
Verilog3/Infected/Inf_gate_level_496_in4_out32_gates43.v, 2, 44, 0.045454545454545456
Verilog3/Infected/Inf_gate_level_826_in16_out2_gates53.v, 3, 55, 0.05454545454545454
Verilog3/Infected/Inf_gate_level_705_in8_out16_gates26.v, 3, 28, 0.10714285714285714
Verilog3/Infected/Inf_gate_level_99_in2_out4_gates40.v, 3, 42, 0.07142857142857142
Verilog3/Infected/Inf_gate_level_1321_in64_out2_gates32.v, 3, 34, 0.08823529411764706
Verilog3/Infected/Inf_gate_level_544_in8_out2_gates29.v, 3, 31, 0.0967741935483871
Verilog3/Infected/Inf_gate_level_6_in2_out2_gates7.v, 3, 9, 0.3333333333333333
Verilog3/Infected/Inf_gate_level_1162_in32_out8_gates15.v, 3, 17, 0.17647058823529413
Verilog3/Infected/Inf_gate_level_1512_in64_out16_gates59.v, 2, 60, 0.03333333333333333
Verilog3/Infected/Inf_gate_level_1328_in64_out2_gates39.v, 2, 40, 0.05
Verilog3/Infected/Inf_gate_level_1065_in32_out2_gates34.v, 3, 36, 0.08333333333333333
Verilog3/Infected/Inf_gate_level_888_in16_out4_gates55.v, 3, 57, 0.05263157894736842
Verilog3/Infected/Inf_gate_level_170_in2_out8_gates55.v, 3, 57, 0.05263157894736842
Verilog3/Infected/Inf_gate_level_842_in16_out4_gates9.v, 3, 11, 0.2727272727272727
Verilog3/Infected/Inf_gate_level_1253_in32_out16_gates58.v, 3, 60, 0.05
Verilog3/Infected/Inf_gate_level_819_in16_out2_gates46.v, 5, 49, 0.10204081632653061
Verilog3/Infected/Inf_gate_level_1265_in32_out32_gates38.v, 3, 40, 0.075
Verilog3/Infected/Inf_gate_level_447_in4_out16_gates26.v, 3, 28, 0.10714285714285714
Verilog3/Infected/Inf_gate_level_1370_in64_out4_gates21.v, 3, 23, 0.13043478260869565
Verilog3/Infected/Inf_gate_level_742_in8_out16_gates63.v, 2, 64, 0.03125
Verilog3/Infected/Inf_gate_level_62_in2_out2_gates63.v, 3, 65, 0.046153846153846156
Verilog3/Infected/Inf_gate_level_1357_in64_out4_gates8.v, 3, 10, 0.3
Verilog3/Infected/Inf_gate_level_884_in16_out4_gates51.v, 5, 54, 0.09259259259259259
Verilog3/Infected/Inf_gate_level_159_in2_out8_gates44.v, 3, 46, 0.06521739130434782
Verilog3/Infected/Inf_gate_level_1158_in32_out8_gates11.v, 3, 13, 0.23076923076923078
Verilog3/Infected/Inf_gate_level_706_in8_out16_gates27.v, 3, 29, 0.10344827586206896
Verilog3/Infected/Inf_gate_level_1214_in32_out16_gates19.v, 3, 21, 0.14285714285714285
Verilog3/Infected/Inf_gate_level_403_in4_out8_gates30.v, 2, 31, 0.06451612903225806
Verilog3/Infected/Inf_gate_level_436_in4_out8_gates63.v, 2, 64, 0.03125
Verilog3/Infected/Inf_gate_level_1047_in32_out2_gates16.v, 3, 18, 0.16666666666666666
Verilog3/Infected/Inf_gate_level_217_in2_out16_gates54.v, 3, 56, 0.05357142857142857
Verilog3/Infected/Inf_gate_level_1343_in64_out2_gates54.v, 3, 56, 0.05357142857142857
Verilog3/Infected/Inf_gate_level_683_in8_out8_gates52.v, 4, 54, 0.07407407407407407
Verilog3/Infected/Inf_gate_level_1021_in16_out32_gates52.v, 3, 54, 0.05555555555555555
Verilog3/Infected/Inf_gate_level_1231_in32_out16_gates36.v, 3, 38, 0.07894736842105263
Verilog3/Infected/Inf_gate_level_123_in2_out8_gates8.v, 2, 9, 0.2222222222222222
Verilog3/Infected/Inf_gate_level_983_in16_out16_gates46.v, 3, 48, 0.0625
Verilog3/Infected/Inf_gate_level_71_in2_out4_gates12.v, 2, 13, 0.15384615384615385
Verilog3/Infected/Inf_gate_level_1291_in64_out2_gates2.v, 2, 3, 0.6666666666666666
Verilog3/Infected/Inf_gate_level_841_in16_out4_gates8.v, 3, 10, 0.3
Verilog3/Infected/Inf_gate_level_408_in4_out8_gates35.v, 3, 37, 0.08108108108108109
Verilog3/Infected/Inf_gate_level_864_in16_out4_gates31.v, 3, 33, 0.09090909090909091
Verilog3/Infected/Inf_gate_level_974_in16_out16_gates37.v, 5, 40, 0.125
Verilog3/Infected/Inf_gate_level_262_in4_out2_gates5.v, 3, 7, 0.42857142857142855
Verilog3/Infected/Inf_gate_level_415_in4_out8_gates42.v, 2, 43, 0.046511627906976744
Verilog3/Infected/Inf_gate_level_1402_in64_out4_gates53.v, 3, 55, 0.05454545454545454
Verilog3/Infected/Inf_gate_level_1038_in32_out2_gates7.v, 2, 8, 0.25
Verilog3/Infected/Inf_gate_level_1515_in64_out16_gates62.v, 3, 64, 0.046875
Verilog3/Infected/Inf_gate_level_934_in16_out8_gates45.v, 6, 49, 0.12244897959183673
Verilog3/Infected/Inf_gate_level_558_in8_out2_gates43.v, 3, 45, 0.06666666666666667
Verilog3/Infected/Inf_gate_level_620_in8_out4_gates45.v, 3, 47, 0.06382978723404255
Verilog3/Infected/Inf_gate_level_185_in2_out16_gates22.v, 2, 23, 0.08695652173913043
Verilog3/Infected/Inf_gate_level_1208_in32_out8_gates61.v, 2, 62, 0.03225806451612903
Verilog3/Infected/Inf_gate_level_53_in2_out2_gates54.v, 3, 56, 0.05357142857142857
Verilog3/Infected/Inf_gate_level_744_in8_out32_gates33.v, 2, 34, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_1030_in16_out32_gates61.v, 2, 62, 0.03225806451612903
Verilog3/Infected/Inf_gate_level_1245_in32_out16_gates50.v, 2, 51, 0.0392156862745098
Verilog3/Infected/Inf_gate_level_509_in4_out32_gates56.v, 2, 57, 0.03508771929824561
Verilog3/Infected/Inf_gate_level_537_in8_out2_gates22.v, 3, 24, 0.125
Verilog3/Infected/Inf_gate_level_828_in16_out2_gates55.v, 3, 57, 0.05263157894736842
Verilog3/Infected/Inf_gate_level_73_in2_out4_gates14.v, 2, 15, 0.13333333333333333
Verilog3/Infected/Inf_gate_level_906_in16_out8_gates17.v, 2, 18, 0.1111111111111111
Verilog3/Infected/Inf_gate_level_1452_in64_out8_gates47.v, 3, 49, 0.061224489795918366
Verilog3/Infected/Inf_gate_level_448_in4_out16_gates27.v, 3, 29, 0.10344827586206896
Verilog3/Infected/Inf_gate_level_947_in16_out8_gates58.v, 2, 59, 0.03389830508474576
Verilog3/Infected/Inf_gate_level_656_in8_out8_gates25.v, 3, 27, 0.1111111111111111
Verilog3/Infected/Inf_gate_level_526_in8_out2_gates11.v, 3, 13, 0.23076923076923078
Verilog3/Infected/Inf_gate_level_1029_in16_out32_gates60.v, 2, 61, 0.03278688524590164
Verilog3/Infected/Inf_gate_level_21_in2_out2_gates22.v, 2, 23, 0.08695652173913043
Verilog3/Infected/Inf_gate_level_816_in16_out2_gates43.v, 3, 45, 0.06666666666666667
Verilog3/Infected/Inf_gate_level_1329_in64_out2_gates40.v, 2, 41, 0.04878048780487805
Verilog3/Infected/Inf_gate_level_1522_in64_out32_gates37.v, 3, 39, 0.07692307692307693
Verilog3/Infected/Inf_gate_level_483_in4_out16_gates62.v, 3, 64, 0.046875
Verilog3/Infected/Inf_gate_level_420_in4_out8_gates47.v, 2, 48, 0.041666666666666664
Verilog3/Infected/Inf_gate_level_181_in2_out16_gates18.v, 3, 20, 0.15
Verilog3/Infected/Inf_gate_level_234_in2_out32_gates39.v, 3, 41, 0.07317073170731707
Verilog3/Infected/Inf_gate_level_808_in16_out2_gates35.v, 2, 36, 0.05555555555555555
Verilog3/Infected/Inf_gate_level_553_in8_out2_gates38.v, 3, 40, 0.075
Verilog3/Infected/Inf_gate_level_1270_in32_out32_gates43.v, 3, 45, 0.06666666666666667
Verilog3/Infected/Inf_gate_level_366_in4_out4_gates49.v, 3, 51, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_811_in16_out2_gates38.v, 2, 39, 0.05128205128205128
Verilog3/Infected/Inf_gate_level_336_in4_out4_gates19.v, 3, 21, 0.14285714285714285
Verilog3/Infected/Inf_gate_level_308_in4_out2_gates51.v, 2, 52, 0.038461538461538464
Verilog3/Infected/Inf_gate_level_396_in4_out8_gates23.v, 3, 25, 0.12
Verilog3/Infected/Inf_gate_level_1130_in32_out4_gates39.v, 2, 40, 0.05
Verilog3/Infected/Inf_gate_level_72_in2_out4_gates13.v, 2, 14, 0.14285714285714285
Verilog3/Infected/Inf_gate_level_1147_in32_out4_gates56.v, 5, 59, 0.0847457627118644
Verilog3/Infected/Inf_gate_level_602_in8_out4_gates27.v, 3, 29, 0.10344827586206896
Verilog3/Infected/Inf_gate_level_417_in4_out8_gates44.v, 6, 48, 0.125
Verilog3/Infected/Inf_gate_level_642_in8_out8_gates11.v, 3, 13, 0.23076923076923078
Verilog3/Infected/Inf_gate_level_280_in4_out2_gates23.v, 2, 24, 0.08333333333333333
Verilog3/Infected/Inf_gate_level_444_in4_out16_gates23.v, 2, 24, 0.08333333333333333
Verilog3/Infected/Inf_gate_level_838_in16_out4_gates5.v, 3, 7, 0.42857142857142855
Verilog3/Infected/Inf_gate_level_272_in4_out2_gates15.v, 2, 16, 0.125
Verilog3/Infected/Inf_gate_level_398_in4_out8_gates25.v, 2, 26, 0.07692307692307693
Verilog3/Infected/Inf_gate_level_729_in8_out16_gates50.v, 3, 52, 0.057692307692307696
Verilog3/Infected/Inf_gate_level_670_in8_out8_gates39.v, 2, 40, 0.05
Verilog3/Infected/Inf_gate_level_19_in2_out2_gates20.v, 2, 21, 0.09523809523809523
Verilog3/Infected/Inf_gate_level_657_in8_out8_gates26.v, 3, 28, 0.10714285714285714
Verilog3/Infected/Inf_gate_level_1181_in32_out8_gates34.v, 3, 36, 0.08333333333333333
Verilog3/Infected/Inf_gate_level_1455_in64_out8_gates50.v, 3, 52, 0.057692307692307696
Verilog3/Infected/Inf_gate_level_1089_in32_out2_gates58.v, 3, 60, 0.05
Verilog3/Infected/Inf_gate_level_611_in8_out4_gates36.v, 5, 39, 0.1282051282051282
Verilog3/Infected/Inf_gate_level_508_in4_out32_gates55.v, 3, 57, 0.05263157894736842
Verilog3/Infected/Inf_gate_level_1121_in32_out4_gates30.v, 3, 32, 0.09375
Verilog3/Infected/Inf_gate_level_1364_in64_out4_gates15.v, 3, 17, 0.17647058823529413
Verilog3/Infected/Inf_gate_level_1167_in32_out8_gates20.v, 3, 22, 0.13636363636363635
Verilog3/Infected/Inf_gate_level_428_in4_out8_gates55.v, 2, 56, 0.03571428571428571
Verilog3/Infected/Inf_gate_level_38_in2_out2_gates39.v, 3, 41, 0.07317073170731707
Verilog3/Infected/Inf_gate_level_589_in8_out4_gates14.v, 2, 15, 0.13333333333333333
Verilog3/Infected/Inf_gate_level_139_in2_out8_gates24.v, 2, 25, 0.08
Verilog3/Infected/Inf_gate_level_935_in16_out8_gates46.v, 3, 48, 0.0625
Verilog3/Infected/Inf_gate_level_1416_in64_out8_gates11.v, 2, 12, 0.16666666666666666
Verilog3/Infected/Inf_gate_level_521_in8_out2_gates6.v, 2, 7, 0.2857142857142857
Verilog3/Infected/Inf_gate_level_75_in2_out4_gates16.v, 2, 17, 0.11764705882352941
Verilog3/Infected/Inf_gate_level_242_in2_out32_gates47.v, 2, 48, 0.041666666666666664
Verilog3/Infected/Inf_gate_level_495_in4_out32_gates42.v, 3, 44, 0.06818181818181818
Verilog3/Infected/Inf_gate_level_226_in2_out16_gates63.v, 3, 65, 0.046153846153846156
Verilog3/Infected/Inf_gate_level_383_in4_out8_gates10.v, 3, 12, 0.25
Verilog3/Infected/Inf_gate_level_513_in4_out32_gates60.v, 2, 61, 0.03278688524590164
Verilog3/Infected/Inf_gate_level_697_in8_out16_gates18.v, 3, 20, 0.15
Verilog3/Infected/Inf_gate_level_167_in2_out8_gates52.v, 3, 54, 0.05555555555555555
Verilog3/Infected/Inf_gate_level_469_in4_out16_gates48.v, 3, 50, 0.06
Verilog3/Infected/Inf_gate_level_1337_in64_out2_gates48.v, 3, 50, 0.06
Verilog3/Infected/Inf_gate_level_1032_in16_out32_gates63.v, 3, 65, 0.046153846153846156
Verilog3/Infected/Inf_gate_level_368_in4_out4_gates51.v, 3, 53, 0.05660377358490566
Verilog3/Infected/Inf_gate_level_283_in4_out2_gates26.v, 3, 28, 0.10714285714285714
Verilog3/Infected/Inf_gate_level_704_in8_out16_gates25.v, 2, 26, 0.07692307692307693
Verilog3/Infected/Inf_gate_level_1052_in32_out2_gates21.v, 3, 23, 0.13043478260869565
Verilog3/Infected/Inf_gate_level_219_in2_out16_gates56.v, 2, 57, 0.03508771929824561
Verilog3/Infected/Inf_gate_level_550_in8_out2_gates35.v, 3, 37, 0.08108108108108109
Verilog3/Infected/Inf_gate_level_1297_in64_out2_gates8.v, 3, 10, 0.3
Verilog3/Infected/Inf_gate_level_839_in16_out4_gates6.v, 2, 7, 0.2857142857142857
Verilog3/Infected/Inf_gate_level_47_in2_out2_gates48.v, 3, 50, 0.06
Verilog3/Infected/Inf_gate_level_201_in2_out16_gates38.v, 6, 42, 0.14285714285714285
Verilog3/Infected/Inf_gate_level_909_in16_out8_gates20.v, 2, 21, 0.09523809523809523
Verilog3/Infected/Inf_gate_level_350_in4_out4_gates33.v, 3, 35, 0.08571428571428572
Verilog3/Infected/Inf_gate_level_33_in2_out2_gates34.v, 2, 35, 0.05714285714285714
Verilog3/Infected/Inf_gate_level_674_in8_out8_gates43.v, 3, 45, 0.06666666666666667
Verilog3/Infected/Inf_gate_level_603_in8_out4_gates28.v, 2, 29, 0.06896551724137931
Verilog3/Infected/Inf_gate_level_1117_in32_out4_gates26.v, 3, 28, 0.10714285714285714
Verilog3/Infected/Inf_gate_level_597_in8_out4_gates22.v, 3, 24, 0.125
Verilog3/Infected/Inf_gate_level_975_in16_out16_gates38.v, 2, 39, 0.05128205128205128
Verilog3/Infected/Inf_gate_level_79_in2_out4_gates20.v, 3, 22, 0.13636363636363635
Verilog3/Infected/Inf_gate_level_1067_in32_out2_gates36.v, 2, 37, 0.05405405405405406
Verilog3/Infected/Inf_gate_level_807_in16_out2_gates34.v, 3, 36, 0.08333333333333333
Verilog3/Infected/Inf_gate_level_1046_in32_out2_gates15.v, 2, 16, 0.125
Verilog3/Infected/Inf_gate_level_1230_in32_out16_gates35.v, 3, 37, 0.08108108108108109
Verilog3/Infected/Inf_gate_level_990_in16_out16_gates53.v, 3, 55, 0.05454545454545454
Verilog3/Infected/Inf_gate_level_1473_in64_out16_gates20.v, 3, 22, 0.13636363636363635
Verilog3/Infected/Inf_gate_level_1187_in32_out8_gates40.v, 3, 42, 0.07142857142857142
Verilog3/Infected/Inf_gate_level_542_in8_out2_gates27.v, 3, 29, 0.10344827586206896
Verilog3/Infected/Inf_gate_level_1161_in32_out8_gates14.v, 3, 16, 0.1875
Verilog3/Infected/Inf_gate_level_728_in8_out16_gates49.v, 3, 51, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_915_in16_out8_gates26.v, 3, 28, 0.10714285714285714
Verilog3/Infected/Inf_gate_level_710_in8_out16_gates31.v, 3, 33, 0.09090909090909091
Verilog3/Infected/Inf_gate_level_1341_in64_out2_gates52.v, 2, 53, 0.03773584905660377
Verilog3/Infected/Inf_gate_level_484_in4_out16_gates63.v, 3, 65, 0.046153846153846156
Verilog3/Infected/Inf_gate_level_837_in16_out4_gates4.v, 3, 6, 0.5
Verilog3/Infected/Inf_gate_level_1425_in64_out8_gates20.v, 3, 22, 0.13636363636363635
Verilog3/Infected/Inf_gate_level_152_in2_out8_gates37.v, 3, 39, 0.07692307692307693
Verilog3/Infected/Inf_gate_level_1359_in64_out4_gates10.v, 3, 12, 0.25
Verilog3/Infected/Inf_gate_level_122_in2_out4_gates63.v, 5, 66, 0.07575757575757576
Verilog3/Infected/Inf_gate_level_1305_in64_out2_gates16.v, 3, 18, 0.16666666666666666
Verilog3/Infected/Inf_gate_level_1125_in32_out4_gates34.v, 3, 36, 0.08333333333333333
Verilog3/Infected/Inf_gate_level_1010_in16_out32_gates41.v, 2, 42, 0.047619047619047616
Verilog3/Infected/Inf_gate_level_1140_in32_out4_gates49.v, 3, 51, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_1267_in32_out32_gates40.v, 3, 42, 0.07142857142857142
Verilog3/Infected/Inf_gate_level_94_in2_out4_gates35.v, 2, 36, 0.05555555555555555
Verilog3/Infected/Inf_gate_level_592_in8_out4_gates17.v, 3, 19, 0.15789473684210525
Verilog3/Infected/Inf_gate_level_1400_in64_out4_gates51.v, 3, 53, 0.05660377358490566
Verilog3/Infected/Inf_gate_level_268_in4_out2_gates11.v, 3, 13, 0.23076923076923078
Verilog3/Infected/Inf_gate_level_1132_in32_out4_gates41.v, 2, 42, 0.047619047619047616
Verilog3/Infected/Inf_gate_level_177_in2_out8_gates62.v, 2, 63, 0.031746031746031744
Verilog3/Infected/Inf_gate_level_1335_in64_out2_gates46.v, 3, 48, 0.0625
Verilog3/Infected/Inf_gate_level_1144_in32_out4_gates53.v, 3, 55, 0.05454545454545454
Verilog3/Infected/Inf_gate_level_795_in16_out2_gates22.v, 2, 23, 0.08695652173913043
Verilog3/Infected/Inf_gate_level_833_in16_out2_gates60.v, 2, 61, 0.03278688524590164
Verilog3/Infected/Inf_gate_level_23_in2_out2_gates24.v, 3, 26, 0.11538461538461539
Verilog3/Infected/Inf_gate_level_559_in8_out2_gates44.v, 3, 46, 0.06521739130434782
Verilog3/Infected/Inf_gate_level_667_in8_out8_gates36.v, 3, 38, 0.07894736842105263
Verilog3/Infected/Inf_gate_level_317_in4_out2_gates60.v, 3, 62, 0.04838709677419355
Verilog3/Infected/Inf_gate_level_57_in2_out2_gates58.v, 2, 59, 0.03389830508474576
Verilog3/Infected/Inf_gate_level_462_in4_out16_gates41.v, 2, 42, 0.047619047619047616
Verilog3/Infected/Inf_gate_level_840_in16_out4_gates7.v, 3, 9, 0.3333333333333333
Verilog3/Infected/Inf_gate_level_1371_in64_out4_gates22.v, 3, 24, 0.125
Verilog3/Infected/Inf_gate_level_632_in8_out4_gates57.v, 2, 58, 0.034482758620689655
Verilog3/Infected/Inf_gate_level_715_in8_out16_gates36.v, 3, 38, 0.07894736842105263
Verilog3/Infected/Inf_gate_level_1506_in64_out16_gates53.v, 3, 55, 0.05454545454545454
Verilog3/Infected/Inf_gate_level_1064_in32_out2_gates33.v, 2, 34, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_1432_in64_out8_gates27.v, 3, 29, 0.10344827586206896
Verilog3/Infected/Inf_gate_level_1071_in32_out2_gates40.v, 2, 41, 0.04878048780487805
Verilog3/Infected/Inf_gate_level_282_in4_out2_gates25.v, 2, 26, 0.07692307692307693
Verilog3/Infected/Inf_gate_level_1352_in64_out2_gates63.v, 3, 65, 0.046153846153846156
Verilog3/Infected/Inf_gate_level_539_in8_out2_gates24.v, 3, 26, 0.11538461538461539
Verilog3/Infected/Inf_gate_level_124_in2_out8_gates9.v, 3, 11, 0.2727272727272727
Verilog3/Infected/Inf_gate_level_339_in4_out4_gates22.v, 3, 24, 0.125
Verilog3/Infected/Inf_gate_level_689_in8_out8_gates58.v, 3, 60, 0.05
Verilog3/Infected/Inf_gate_level_1532_in64_out32_gates47.v, 3, 49, 0.061224489795918366
Verilog3/Infected/Inf_gate_level_334_in4_out4_gates17.v, 2, 18, 0.1111111111111111
Verilog3/Infected/Inf_gate_level_1477_in64_out16_gates24.v, 6, 28, 0.21428571428571427
Verilog3/Infected/Inf_gate_level_236_in2_out32_gates41.v, 2, 42, 0.047619047619047616
Verilog3/Infected/Inf_gate_level_146_in2_out8_gates31.v, 3, 33, 0.09090909090909091
Verilog3/Infected/Inf_gate_level_371_in4_out4_gates54.v, 2, 55, 0.03636363636363636
Verilog3/Infected/Inf_gate_level_1282_in32_out32_gates55.v, 2, 56, 0.03571428571428571
Verilog3/Infected/Inf_gate_level_1467_in64_out8_gates62.v, 2, 63, 0.031746031746031744
Verilog3/Infected/Inf_gate_level_1509_in64_out16_gates56.v, 3, 58, 0.05172413793103448
Verilog3/Infected/Inf_gate_level_1260_in32_out32_gates33.v, 2, 34, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_1355_in64_out4_gates6.v, 3, 8, 0.375
Verilog3/Infected/Inf_gate_level_777_in16_out2_gates4.v, 3, 6, 0.5
Verilog3/Infected/Inf_gate_level_627_in8_out4_gates52.v, 4, 54, 0.07407407407407407
Verilog3/Infected/Inf_gate_level_924_in16_out8_gates35.v, 2, 36, 0.05555555555555555
Verilog3/Infected/Inf_gate_level_248_in2_out32_gates53.v, 2, 54, 0.037037037037037035
Verilog3/Infected/Inf_gate_level_730_in8_out16_gates51.v, 3, 53, 0.05660377358490566
Verilog3/Infected/Inf_gate_level_391_in4_out8_gates18.v, 3, 20, 0.15
Verilog3/Infected/Inf_gate_level_360_in4_out4_gates43.v, 3, 45, 0.06666666666666667
Verilog3/Infected/Inf_gate_level_901_in16_out8_gates12.v, 3, 14, 0.21428571428571427
Verilog3/Infected/Inf_gate_level_289_in4_out2_gates32.v, 3, 34, 0.08823529411764706
Verilog3/Infected/Inf_gate_level_1521_in64_out32_gates36.v, 3, 38, 0.07894736842105263
Verilog3/Infected/Inf_gate_level_850_in16_out4_gates17.v, 3, 19, 0.15789473684210525
Verilog3/Infected/Inf_gate_level_1503_in64_out16_gates50.v, 6, 54, 0.1111111111111111
Verilog3/Infected/Inf_gate_level_1449_in64_out8_gates44.v, 2, 45, 0.044444444444444446
Verilog3/Infected/Inf_gate_level_1491_in64_out16_gates38.v, 6, 42, 0.14285714285714285
Verilog3/Infected/Inf_gate_level_890_in16_out4_gates57.v, 3, 59, 0.05084745762711865
Verilog3/Infected/Inf_gate_level_629_in8_out4_gates54.v, 2, 55, 0.03636363636363636
Verilog3/Infected/Inf_gate_level_623_in8_out4_gates48.v, 3, 50, 0.06
Verilog3/Infected/Inf_gate_level_1382_in64_out4_gates33.v, 3, 35, 0.08571428571428572
Verilog3/Infected/Inf_gate_level_1489_in64_out16_gates36.v, 3, 38, 0.07894736842105263
Verilog3/Infected/Inf_gate_level_288_in4_out2_gates31.v, 2, 32, 0.0625
Verilog3/Infected/Inf_gate_level_853_in16_out4_gates20.v, 3, 22, 0.13636363636363635
Verilog3/Infected/Inf_gate_level_285_in4_out2_gates28.v, 2, 29, 0.06896551724137931
Verilog3/Infected/Inf_gate_level_318_in4_out2_gates61.v, 2, 62, 0.03225806451612903
Verilog3/Infected/Inf_gate_level_677_in8_out8_gates46.v, 3, 48, 0.0625
Verilog3/Infected/Inf_gate_level_1279_in32_out32_gates52.v, 3, 54, 0.05555555555555555
Verilog3/Infected/Inf_gate_level_42_in2_out2_gates43.v, 3, 45, 0.06666666666666667
Verilog3/Infected/Inf_gate_level_363_in4_out4_gates46.v, 3, 48, 0.0625
Verilog3/Infected/Inf_gate_level_693_in8_out8_gates62.v, 6, 66, 0.09090909090909091
Verilog3/Infected/Inf_gate_level_316_in4_out2_gates59.v, 2, 60, 0.03333333333333333
Verilog3/Infected/Inf_gate_level_1068_in32_out2_gates37.v, 2, 38, 0.05263157894736842
Verilog3/Infected/Inf_gate_level_616_in8_out4_gates41.v, 6, 45, 0.13333333333333333
Verilog3/Infected/Inf_gate_level_130_in2_out8_gates15.v, 3, 17, 0.17647058823529413
Verilog3/Infected/Inf_gate_level_870_in16_out4_gates37.v, 3, 39, 0.07692307692307693
Verilog3/Infected/Inf_gate_level_233_in2_out32_gates38.v, 2, 39, 0.05128205128205128
Verilog3/Infected/Inf_gate_level_735_in8_out16_gates56.v, 2, 57, 0.03508771929824561
Verilog3/Infected/Inf_gate_level_535_in8_out2_gates20.v, 2, 21, 0.09523809523809523
Verilog3/Infected/Inf_gate_level_545_in8_out2_gates30.v, 3, 32, 0.09375
Verilog3/Infected/Inf_gate_level_1484_in64_out16_gates31.v, 3, 33, 0.09090909090909091
Verilog3/Infected/Inf_gate_level_831_in16_out2_gates58.v, 3, 60, 0.05
Verilog3/Infected/Inf_gate_level_411_in4_out8_gates38.v, 5, 41, 0.12195121951219512
Verilog3/Infected/Inf_gate_level_732_in8_out16_gates53.v, 2, 54, 0.037037037037037035
Verilog3/Infected/Inf_gate_level_1523_in64_out32_gates38.v, 3, 40, 0.075
Verilog3/Infected/Inf_gate_level_464_in4_out16_gates43.v, 9, 49, 0.1836734693877551
Verilog3/Infected/Inf_gate_level_1244_in32_out16_gates49.v, 2, 50, 0.04
Verilog3/Infected/Inf_gate_level_1539_in64_out32_gates54.v, 3, 56, 0.05357142857142857
Verilog3/Infected/Inf_gate_level_1388_in64_out4_gates39.v, 3, 41, 0.07317073170731707
Verilog3/Infected/Inf_gate_level_305_in4_out2_gates48.v, 2, 49, 0.04081632653061224
Verilog3/Infected/Inf_gate_level_896_in16_out4_gates63.v, 5, 66, 0.07575757575757576
Verilog3/Infected/Inf_gate_level_1103_in32_out4_gates12.v, 3, 14, 0.21428571428571427
Verilog3/Infected/Inf_gate_level_1142_in32_out4_gates51.v, 2, 52, 0.038461538461538464
Verilog3/Infected/Inf_gate_level_648_in8_out8_gates17.v, 3, 19, 0.15789473684210525
Verilog3/Infected/Inf_gate_level_1415_in64_out8_gates10.v, 2, 11, 0.18181818181818182
Verilog3/Infected/Inf_gate_level_290_in4_out2_gates33.v, 2, 34, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_225_in2_out16_gates62.v, 3, 64, 0.046875
Verilog3/Infected/Inf_gate_level_171_in2_out8_gates56.v, 7, 60, 0.11666666666666667
Verilog3/Infected/Inf_gate_level_11_in2_out2_gates12.v, 2, 13, 0.15384615384615385
Verilog3/Infected/Inf_gate_level_618_in8_out4_gates43.v, 3, 45, 0.06666666666666667
Verilog3/Infected/Inf_gate_level_164_in2_out8_gates49.v, 3, 51, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_847_in16_out4_gates14.v, 3, 16, 0.1875
Verilog3/Infected/Inf_gate_level_1527_in64_out32_gates42.v, 3, 44, 0.06818181818181818
Verilog3/Infected/Inf_gate_level_1256_in32_out16_gates61.v, 3, 63, 0.047619047619047616
Verilog3/Infected/Inf_gate_level_196_in2_out16_gates33.v, 3, 35, 0.08571428571428572
Verilog3/Infected/Inf_gate_level_393_in4_out8_gates20.v, 2, 21, 0.09523809523809523
Verilog3/Infected/Inf_gate_level_1519_in64_out32_gates34.v, 3, 36, 0.08333333333333333
Verilog3/Infected/Inf_gate_level_481_in4_out16_gates60.v, 2, 61, 0.03278688524590164
Verilog3/Infected/Inf_gate_level_1431_in64_out8_gates26.v, 2, 27, 0.07407407407407407
Verilog3/Infected/Inf_gate_level_606_in8_out4_gates31.v, 3, 33, 0.09090909090909091
Verilog3/Infected/Inf_gate_level_468_in4_out16_gates47.v, 3, 49, 0.061224489795918366
Verilog3/Infected/Inf_gate_level_1207_in32_out8_gates60.v, 3, 62, 0.04838709677419355
Verilog3/Infected/Inf_gate_level_313_in4_out2_gates56.v, 3, 58, 0.05172413793103448
Verilog3/Infected/Inf_gate_level_1217_in32_out16_gates22.v, 2, 23, 0.08695652173913043
Verilog3/Infected/Inf_gate_level_769_in8_out32_gates58.v, 3, 60, 0.05
Verilog3/Infected/Inf_gate_level_1508_in64_out16_gates55.v, 2, 56, 0.03571428571428571
Verilog3/Infected/Inf_gate_level_961_in16_out16_gates24.v, 3, 26, 0.11538461538461539
